id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
85524,"2","2",24,6364.26,6340.26,6388.26,3194.13,3194.13,3170.13,24,24,24,6364.26,6340.26
19995,"1","1",7385.64,7385.64,0,7385.64,7385.64,7385.64,0,7385.64,7385.64,7385.64,7385.64,0
19985,"1","1",616,616,0,616,616,616,0,616,616,616,616,0
85523,"2","2",24,6364.26,6340.26,6388.26,3194.13,3194.13,3170.13,24,24,24,6364.26,6340.26
85517,"1","1",2013.93,2013.93,0,2013.93,2013.93,2013.93,0,2013.93,2013.93,2013.93,2013.93,0
85512,"1","1",6834.86,6834.86,0,6834.86,6834.86,6834.86,0,6834.86,6834.86,6834.86,6834.86,0
85513,"2","2",2395.87,6834.86,4438.99,9230.73,4615.365,4615.365,2219.495,2395.87,2395.87,2395.87,6834.86,4438.99
85515,"1","1",182.62,182.62,0,182.62,182.62,182.62,0,182.62,182.62,182.62,182.62,0
19968,"4","4",36,8716.51,8680.51,10935.52,2733.88,1091.505,3482.57091135988,36,36,486.3,4981.46,4495.16
85613,"2","2",3121.72,4050.2,928.48,7171.92,3585.96,3585.96,464.24,3121.72,3121.72,3121.72,4050.2,928.48
85614,"1","1",3121.72,3121.72,0,3121.72,3121.72,3121.72,0,3121.72,3121.72,3121.72,3121.72,0
85584,"1","1",10,10,0,10,10,10,0,10,10,10,10,0
85576,"1","1",7431.43,7431.43,0,7431.43,7431.43,7431.43,0,7431.43,7431.43,7431.43,7431.43,0
85575,"1","1",7431.43,7431.43,0,7431.43,7431.43,7431.43,0,7431.43,7431.43,7431.43,7431.43,0
85668,"1","1",441.27,441.27,0,441.27,441.27,441.27,0,441.27,441.27,441.27,441.27,0
85632,"1","1",9272.46,9272.46,0,9272.46,9272.46,9272.46,0,9272.46,9272.46,9272.46,9272.46,0
85635,"1","1",1273.17,1273.17,0,1273.17,1273.17,1273.17,0,1273.17,1273.17,1273.17,1273.17,0
20220,"1","1",1651.1,1651.1,0,1651.1,1651.1,1651.1,0,1651.1,1651.1,1651.1,1651.1,0
20218,"3","3",3556.41,7791.91,4235.5,17445.32,5815.10666666667,6097,1740.5866733247,3556.41,3556.41,4826.705,6944.455,2117.75
20219,"1","1",1315.01,1315.01,0,1315.01,1315.01,1315.01,0,1315.01,1315.01,1315.01,1315.01,0
20210,"5","5",36,3052.71,3016.71,6183.84,1236.768,1481.93,1125.63241601155,36,36,43.2,1570,1526.8
20211,"1","1",1481.93,1481.93,0,1481.93,1481.93,1481.93,0,1481.93,1481.93,1481.93,1481.93,0
84284,"1","1",1345.21,1345.21,0,1345.21,1345.21,1345.21,0,1345.21,1345.21,1345.21,1345.21,0
84285,"2","2",8853,9849.58,996.58,18702.58,9351.29,9351.29,498.29,8853,8853,8853,9849.58,996.58
84287,"2","2",4193.9,8794.87,4600.97,12988.77,6494.385,6494.385,2300.485,4193.9,4193.9,4193.9,8794.87,4600.97
18750,"2","2",9546.55,9887.37,340.820000000002,19433.92,9716.96,9716.96,170.410000000001,9546.55,9546.55,9546.55,9887.37,340.820000000002
84280,"1","1",871.61,871.61,0,871.61,871.61,871.61,0,871.61,871.61,871.61,871.61,0
18751,"2","2",9546.55,9887.37,340.820000000002,19433.92,9716.96,9716.96,170.410000000001,9546.55,9546.55,9546.55,9887.37,340.820000000002
84281,"1","1",16500.5,16500.5,0,16500.5,16500.5,16500.5,0,16500.5,16500.5,16500.5,16500.5,0
84282,"3","3",705.26,16500.5,15795.24,22948.16,7649.38666666667,5742.4,6587.86006097748,705.26,705.26,3223.83,11121.45,7897.62
84268,"1","1",3206.7,3206.7,0,3206.7,3206.7,3206.7,0,3206.7,3206.7,3206.7,3206.7,0
84267,"1","1",3206.7,3206.7,0,3206.7,3206.7,3206.7,0,3206.7,3206.7,3206.7,3206.7,0
84256,"1","1",1895.02,1895.02,0,1895.02,1895.02,1895.02,0,1895.02,1895.02,1895.02,1895.02,0
84252,"1","1",8255.8,8255.8,0,8255.8,8255.8,8255.8,0,8255.8,8255.8,8255.8,8255.8,0
84253,"3","3",728,8255.8,7527.8,9907.8,3302.6,924,3503.35521845368,728,728,826,4589.9,3763.9
84255,"3","3",24.8,11034.18,11009.38,11087.5,3695.83333333333,28.52,5188.99491293727,24.8,24.8,26.66,5531.35,5504.69
18714,"1","1",3055.7,3055.7,0,3055.7,3055.7,3055.7,0,3055.7,3055.7,3055.7,3055.7,0
18715,"1","1",3444.17,3444.17,0,3444.17,3444.17,3444.17,0,3444.17,3444.17,3444.17,3444.17,0
18708,"1","1",31096.36,31096.36,0,31096.36,31096.36,31096.36,0,31096.36,31096.36,31096.36,31096.36,0
84332,"1","1",11861.67,11861.67,0,11861.67,11861.67,11861.67,0,11861.67,11861.67,11861.67,11861.67,0
18773,"1","1",57995.16,57995.16,0,57995.16,57995.16,57995.16,0,57995.16,57995.16,57995.16,57995.16,0
84302,"1","1",1457,1457,0,1457,1457,1457,0,1457,1457,1457,1457,0
84296,"1","1",3474.22,3474.22,0,3474.22,3474.22,3474.22,0,3474.22,3474.22,3474.22,3474.22,0
84292,"1","1",1570.44,1570.44,0,1570.44,1570.44,1570.44,0,1570.44,1570.44,1570.44,1570.44,0
84295,"1","1",3474.22,3474.22,0,3474.22,3474.22,3474.22,0,3474.22,3474.22,3474.22,3474.22,0
84388,"3","3",3292.78,10855.38,7562.6,22862.56,7620.85333333333,8714.4,3182.77791916991,3292.78,3292.78,6003.59,9784.89,3781.3
84389,"4","4",451.72,17418.88,16967.16,25052.63,6263.1575,3591.015,6570.41721705089,451.72,451.72,1872.25,10654.065,8781.815
84391,"2","2",5942.05,11280.89,5338.84,17222.94,8611.47,8611.47,2669.42,5942.05,5942.05,5942.05,11280.89,5338.84
84384,"5","5",28,7181.44,7153.44,14162.32,2832.464,1516.68,2918.1749247199,28,28,68.32,5367.88,5299.56
