id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
76453,"3","3",163.29,995.41,832.12,1471.89,490.63,313.19,362.141444558154,163.29,163.29,238.24,654.3,416.06
76454,"2","2",407.1,765.9,358.8,1173,586.5,586.5,179.4,407.1,407.1,407.1,765.9,358.8
76455,"1","1",494.44,494.44,0,494.44,494.44,494.44,0,494.44,494.44,494.44,494.44,0
76448,"13","13",0,1754.57,1754.57,6998.41,538.339230769231,546.61,415.375384579771,0,0,316.5,645.72,329.22
76449,"5","5",29.09,1754.57,1725.48,3244.7,648.94,454.12,645.652723745513,29.09,29.09,57.69,949.23,891.54
76450,"2","2",949.23,1039.26,90.03,1988.49,994.245,994.245,45.015,949.23,949.23,949.23,1039.26,90.03
76451,"4","4",44.23,8025.26,7981.03,8522.17,2130.5425,226.34,3404.52368495488,44.23,44.23,98.615,4162.47,4063.855
76444,"1","1",299.92,299.92,0,299.92,299.92,299.92,0,299.92,299.92,299.92,299.92,0
76445,"13","13",30.28,649.04,618.76,2453.67,188.743846153846,138.9,174.945818889008,30.28,30.28,45.36,250.56,205.2
76446,"5","5",188.23,881.03,692.8,2203.39,440.678,378.22,232.926073714387,188.23,188.23,347.43,408.48,61.05
76447,"2","2",425.89,650.36,224.47,1076.25,538.125,538.125,112.235,425.89,425.89,425.89,650.36,224.47
76441,"3","3",23.14,65.91,42.77,148.55,49.5166666666667,59.5,18.8338070736877,23.14,23.14,41.32,62.705,21.385
76442,"10","10",27.17,537.06,509.89,3008.1,300.81,322.85,157.433315533911,27.17,27.17,208.6,410.04,201.44
76443,"2","2",129.17,298.93,169.76,428.1,214.05,214.05,84.88,129.17,129.17,129.17,298.93,169.76
76436,"12","12",57.55,11648.28,11590.73,17470.08,1455.84,455.505,3111.14002901402,57.55,57.55,104.12,1004.88,900.76
76437,"1","1",1638.95,1638.95,0,1638.95,1638.95,1638.95,0,1638.95,1638.95,1638.95,1638.95,0
76432,"3","3",69.41,322.84,253.43,687.42,229.14,295.17,113.509652746657,69.41,69.41,182.29,309.005,126.715
76433,"5","5",160.76,467.14,306.38,1600.52,320.104,295.17,126.753550893062,160.76,160.76,212.22,465.23,253.01
76434,"9","9",170.44,2747.53,2577.09,7905.36,878.373333333333,494.7,809.853534535721,170.44,170.44,472.54,864.66,392.12
76435,"22","22",33.06,2747.53,2714.47,13928.05,633.093181818182,403.615,726.349358075189,33.06,33.06,73.02,844.69,771.67
76428,"1","1",300.18,300.18,0,300.18,300.18,300.18,0,300.18,300.18,300.18,300.18,0
76426,"3","3",501.05,726.49,225.44,1940.42,646.806666666667,712.88,103.215187620599,501.05,501.05,606.965,719.685,112.72
76427,"7","7",408.03,2505.62,2097.59,7152.16,1021.73714285714,718.27,672.067760820807,408.03,408.03,561.345,1198.775,637.43
76524,"6","6",839.64,2732.95,1893.31,8657.04,1442.84,1139.715,683.162141637449,839.64,839.64,897.06,1907.96,1010.9
76525,"3","3",590.12,1907.96,1317.84,3395.14,1131.71333333333,897.06,563.011075399252,590.12,590.12,743.59,1402.51,658.92
76520,"1","1",407.7,407.7,0,407.7,407.7,407.7,0,407.7,407.7,407.7,407.7,0
76521,"12","10",246.24,2437.87,2191.63,8246.3,687.191666666667,463.42,615.946417891921,347.2,246.24,296.72,750.545,453.825
