id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
81219,"2","2",2002.31,2399.54,397.23,4401.85,2200.925,2200.925,198.615,2002.31,2002.31,2002.31,2399.54,397.23
81325,"1","1",4296.89,4296.89,0,4296.89,4296.89,4296.89,0,4296.89,4296.89,4296.89,4296.89,0
81393,"1","1",4616.73,4616.73,0,4616.73,4616.73,4616.73,0,4616.73,4616.73,4616.73,4616.73,0
81378,"1","1",27743.63,27743.63,0,27743.63,27743.63,27743.63,0,27743.63,27743.63,27743.63,27743.63,0
80913,"1","1",8574.5,8574.5,0,8574.5,8574.5,8574.5,0,8574.5,8574.5,8574.5,8574.5,0
80914,"1","1",8574.5,8574.5,0,8574.5,8574.5,8574.5,0,8574.5,8574.5,8574.5,8574.5,0
81020,"1","1",5320.13,5320.13,0,5320.13,5320.13,5320.13,0,5320.13,5320.13,5320.13,5320.13,0
81017,"1","1",5562.15,5562.15,0,5562.15,5562.15,5562.15,0,5562.15,5562.15,5562.15,5562.15,0
80990,"1","1",19374.3,19374.3,0,19374.3,19374.3,19374.3,0,19374.3,19374.3,19374.3,19374.3,0
80991,"1","1",19374.3,19374.3,0,19374.3,19374.3,19374.3,0,19374.3,19374.3,19374.3,19374.3,0
81073,"1","1",27743.63,27743.63,0,27743.63,27743.63,27743.63,0,27743.63,27743.63,27743.63,27743.63,0
81074,"1","1",27743.63,27743.63,0,27743.63,27743.63,27743.63,0,27743.63,27743.63,27743.63,27743.63,0
81075,"1","1",27743.63,27743.63,0,27743.63,27743.63,27743.63,0,27743.63,27743.63,27743.63,27743.63,0
81037,"1","1",3068.29,3068.29,0,3068.29,3068.29,3068.29,0,3068.29,3068.29,3068.29,3068.29,0
81697,"1","1",4616.73,4616.73,0,4616.73,4616.73,4616.73,0,4616.73,4616.73,4616.73,4616.73,0
81745,"1","1",25815.83,25815.83,0,25815.83,25815.83,25815.83,0,25815.83,25815.83,25815.83,25815.83,0
81848,"1","1",42403.86,42403.86,0,42403.86,42403.86,42403.86,0,42403.86,42403.86,42403.86,42403.86,0
81849,"3","3",4849.9,42403.86,37553.96,53751.32,17917.1066666667,6497.56,17327.8102573971,4849.9,4849.9,5673.73,24450.71,18776.98
81850,"1","1",4849.9,4849.9,0,4849.9,4849.9,4849.9,0,4849.9,4849.9,4849.9,4849.9,0
81819,"1","1",1076.16,1076.16,0,1076.16,1076.16,1076.16,0,1076.16,1076.16,1076.16,1076.16,0
81919,"1","1",2339.57,2339.57,0,2339.57,2339.57,2339.57,0,2339.57,2339.57,2339.57,2339.57,0
81525,"1","1",2485.92,2485.92,0,2485.92,2485.92,2485.92,0,2485.92,2485.92,2485.92,2485.92,0
81526,"1","1",2485.92,2485.92,0,2485.92,2485.92,2485.92,0,2485.92,2485.92,2485.92,2485.92,0
81522,"1","1",697.88,697.88,0,697.88,697.88,697.88,0,697.88,697.88,697.88,697.88,0
81523,"1","1",2399.54,2399.54,0,2399.54,2399.54,2399.54,0,2399.54,2399.54,2399.54,2399.54,0
81515,"1","1",1076.16,1076.16,0,1076.16,1076.16,1076.16,0,1076.16,1076.16,1076.16,1076.16,0
81608,"1","1",3865.74,3865.74,0,3865.74,3865.74,3865.74,0,3865.74,3865.74,3865.74,3865.74,0
80160,"1","1",4030.2,4030.2,0,4030.2,4030.2,4030.2,0,4030.2,4030.2,4030.2,4030.2,0
80132,"1","1",1943.74,1943.74,0,1943.74,1943.74,1943.74,0,1943.74,1943.74,1943.74,1943.74,0
80130,"1","1",2398.63,2398.63,0,2398.63,2398.63,2398.63,0,2398.63,2398.63,2398.63,2398.63,0
80131,"1","1",2398.63,2398.63,0,2398.63,2398.63,2398.63,0,2398.63,2398.63,2398.63,2398.63,0
80315,"1","1",41878.45,41878.45,0,41878.45,41878.45,41878.45,0,41878.45,41878.45,41878.45,41878.45,0
80381,"1","1",905.76,905.76,0,905.76,905.76,905.76,0,905.76,905.76,905.76,905.76,0
80382,"3","3",912.74,6592.87,5680.13,9333.29,3111.09666666667,1827.68,2490.15902563582,912.74,912.74,1370.21,4210.275,2840.065
80383,"1","1",2550.23,2550.23,0,2550.23,2550.23,2550.23,0,2550.23,2550.23,2550.23,2550.23,0
80352,"1","1",7960.08,7960.08,0,7960.08,7960.08,7960.08,0,7960.08,7960.08,7960.08,7960.08,0
80353,"1","1",7960.08,7960.08,0,7960.08,7960.08,7960.08,0,7960.08,7960.08,7960.08,7960.08,0
80011,"1","1",41878.45,41878.45,0,41878.45,41878.45,41878.45,0,41878.45,41878.45,41878.45,41878.45,0
80079,"1","1",2550.23,2550.23,0,2550.23,2550.23,2550.23,0,2550.23,2550.23,2550.23,2550.23,0
80685,"2","2",518.38,905.76,387.38,1424.14,712.07,712.07,193.69,518.38,518.38,518.38,905.76,387.38
80686,"4","4",518.38,19374.3,18855.92,24839.48,6209.87,2473.4,7655.90622336115,518.38,518.38,1173.03,11246.71,10073.68
80687,"1","1",19374.3,19374.3,0,19374.3,19374.3,19374.3,0,19374.3,19374.3,19374.3,19374.3,0
80735,"1","1",2332.71,2332.71,0,2332.71,2332.71,2332.71,0,2332.71,2332.71,2332.71,2332.71,0
80713,"1","1",5562.15,5562.15,0,5562.15,5562.15,5562.15,0,5562.15,5562.15,5562.15,5562.15,0
80775,"1","1",4797.81,4797.81,0,4797.81,4797.81,4797.81,0,4797.81,4797.81,4797.81,4797.81,0
80884,"2","2",331.73,1499.57,1167.84,1831.3,915.65,915.65,583.92,331.73,331.73,331.73,1499.57,1167.84
80435,"1","1",2819.7,2819.7,0,2819.7,2819.7,2819.7,0,2819.7,2819.7,2819.7,2819.7,0
