id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
64939,"1","1",2827.35,2827.35,0,2827.35,2827.35,2827.35,0,2827.35,2827.35,2827.35,2827.35,0
64935,"1","1",26117.12,26117.12,0,26117.12,26117.12,26117.12,0,26117.12,26117.12,26117.12,26117.12,0
64912,"1","1",1066,1066,0,1066,1066,1066,0,1066,1066,1066,1066,0
64908,"4","4",1351.67,7887.61,6535.94,15085.09,3771.2725,2922.905,2461.61856927891,1351.67,1351.67,2133.78,5408.765,3274.985
64909,"2","2",1030.71,2915.89,1885.18,3946.6,1973.3,1973.3,942.59,1030.71,1030.71,1030.71,2915.89,1885.18
64910,"2","2",1098.29,4591.94,3493.65,5690.23,2845.115,2845.115,1746.825,1098.29,1098.29,1098.29,4591.94,3493.65
64904,"1","1",1303.17,1303.17,0,1303.17,1303.17,1303.17,0,1303.17,1303.17,1303.17,1303.17,0
64905,"2","2",4156.3,24804.76,20648.46,28961.06,14480.53,14480.53,10324.23,4156.3,4156.3,4156.3,24804.76,20648.46
64907,"1","1",7887.61,7887.61,0,7887.61,7887.61,7887.61,0,7887.61,7887.61,7887.61,7887.61,0
64900,"1","1",1955.28,1955.28,0,1955.28,1955.28,1955.28,0,1955.28,1955.28,1955.28,1955.28,0
64902,"1","1",5520.11,5520.11,0,5520.11,5520.11,5520.11,0,5520.11,5520.11,5520.11,5520.11,0
64903,"4","4",1303.17,7526.56,6223.39,18625,4656.25,4897.635,2825.32213443883,1303.17,1303.17,1858.86,7453.64,5594.78
64896,"2","2",884.16,13073.74,12189.58,13957.9,6978.95,6978.95,6094.79,884.16,884.16,884.16,13073.74,12189.58
64897,"1","1",763.38,763.38,0,763.38,763.38,763.38,0,763.38,763.38,763.38,763.38,0
65000,"1","1",18650.75,18650.75,0,18650.75,18650.75,18650.75,0,18650.75,18650.75,18650.75,18650.75,0
65001,"1","1",2724.38,2724.38,0,2724.38,2724.38,2724.38,0,2724.38,2724.38,2724.38,2724.38,0
64999,"1","1",1686.23,1686.23,0,1686.23,1686.23,1686.23,0,1686.23,1686.23,1686.23,1686.23,0
64995,"1","1",1686.89,1686.89,0,1686.89,1686.89,1686.89,0,1686.89,1686.89,1686.89,1686.89,0
64984,"1","1",67444.7,67444.7,0,67444.7,67444.7,67444.7,0,67444.7,67444.7,67444.7,67444.7,0
64985,"1","1",67444.7,67444.7,0,67444.7,67444.7,67444.7,0,67444.7,67444.7,67444.7,67444.7,0
64982,"1","1",171.56,171.56,0,171.56,171.56,171.56,0,171.56,171.56,171.56,171.56,0
64983,"2","2",87.12,45575.93,45488.81,45663.05,22831.525,22831.525,22744.405,87.12,87.12,87.12,45575.93,45488.81
64971,"1","1",6927.3,6927.3,0,6927.3,6927.3,6927.3,0,6927.3,6927.3,6927.3,6927.3,0
64574,"2","2",2416.34,2485,68.6599999999999,4901.34,2450.67,2450.67,34.3299999999999,2416.34,2416.34,2416.34,2485,68.6599999999999
64575,"1","1",1762.41,1762.41,0,1762.41,1762.41,1762.41,0,1762.41,1762.41,1762.41,1762.41,0
64553,"1","1",2107.42,2107.42,0,2107.42,2107.42,2107.42,0,2107.42,2107.42,2107.42,2107.42,0
64554,"1","1",2107.42,2107.42,0,2107.42,2107.42,2107.42,0,2107.42,2107.42,2107.42,2107.42,0
64628,"1","1",13631.28,13631.28,0,13631.28,13631.28,13631.28,0,13631.28,13631.28,13631.28,13631.28,0
64630,"2","2",1993.37,26117.12,24123.75,28110.49,14055.245,14055.245,12061.875,1993.37,1993.37,1993.37,26117.12,24123.75
64631,"1","1",26117.12,26117.12,0,26117.12,26117.12,26117.12,0,26117.12,26117.12,26117.12,26117.12,0
64626,"1","1",917.77,917.77,0,917.77,917.77,917.77,0,917.77,917.77,917.77,917.77,0
64605,"1","1",1294.97,1294.97,0,1294.97,1294.97,1294.97,0,1294.97,1294.97,1294.97,1294.97,0
64600,"5","5",1194.66,7025.25,5830.59,17772.85,3554.57,3780.48,2115.11935070341,1194.66,1194.66,1506.11,4266.35,2760.24
64601,"5","5",1101.69,24804.76,23703.07,47004.9,9400.98,4266.35,9273.1202283417,1101.69,1101.69,1506.11,15325.99,13819.88
64602,"1","1",671.59,671.59,0,671.59,671.59,671.59,0,671.59,671.59,671.59,671.59,0
64599,"1","1",7526.56,7526.56,0,7526.56,7526.56,7526.56,0,7526.56,7526.56,7526.56,7526.56,0
64592,"2","2",884.16,1498.27,614.11,2382.43,1191.215,1191.215,307.055,884.16,884.16,884.16,1498.27,614.11
64593,"1","1",2244.57,2244.57,0,2244.57,2244.57,2244.57,0,2244.57,2244.57,2244.57,2244.57,0
