id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
62132,"2","2",657.34,994.36,337.02,1651.7,825.85,825.85,168.51,657.34,657.34,657.34,994.36,337.02
62133,"2","2",52.8,657.34,604.54,710.14,355.07,355.07,302.27,52.8,52.8,52.8,657.34,604.54
62135,"1","1",10.08,10.08,0,10.08,10.08,10.08,0,10.08,10.08,10.08,10.08,0
62131,"1","1",994.36,994.36,0,994.36,994.36,994.36,0,994.36,994.36,994.36,994.36,0
62155,"1","1",44.41,44.41,0,44.41,44.41,44.41,0,44.41,44.41,44.41,44.41,0
62149,"1","1",507.06,507.06,0,507.06,507.06,507.06,0,507.06,507.06,507.06,507.06,0
62150,"3","3",13.5,507.06,493.56,559.76,186.586666666667,39.2,226.851626301324,13.5,13.5,26.35,273.13,246.78
62144,"10","10",0.94,310.75,309.81,1139.25,113.925,56.21,114.350516155372,0.94,0.94,47.94,227.97,180.03
62145,"9","9",8.18,312.12,303.94,1847.85,205.316666666667,295.84,128.803842937839,8.18,8.18,55.57,309.92,254.35
62146,"4","4",10.1,312.12,302.02,700.75,175.1875,189.265,137.150973998547,10.1,10.1,39.64,310.735,271.095
101772,"1","1",1697.98,1697.98,0,1697.98,1697.98,1697.98,0,1697.98,1697.98,1697.98,1697.98,0
101453,"1","1",2987.33,2987.33,0,2987.33,2987.33,2987.33,0,2987.33,2987.33,2987.33,2987.33,0
36025,"1","1",2871.98,2871.98,0,2871.98,2871.98,2871.98,0,2871.98,2871.98,2871.98,2871.98,0
36026,"1","1",2871.98,2871.98,0,2871.98,2871.98,2871.98,0,2871.98,2871.98,2871.98,2871.98,0
36064,"1","1",2265.87,2265.87,0,2265.87,2265.87,2265.87,0,2265.87,2265.87,2265.87,2265.87,0
36065,"1","1",2265.87,2265.87,0,2265.87,2265.87,2265.87,0,2265.87,2265.87,2265.87,2265.87,0
36066,"1","1",8446.22,8446.22,0,8446.22,8446.22,8446.22,0,8446.22,8446.22,8446.22,8446.22,0
36067,"1","1",8446.22,8446.22,0,8446.22,8446.22,8446.22,0,8446.22,8446.22,8446.22,8446.22,0
36048,"2","2",106.76,148,41.24,254.76,127.38,127.38,20.62,106.76,106.76,106.76,148,41.24
36047,"1","1",106.76,106.76,0,106.76,106.76,106.76,0,106.76,106.76,106.76,106.76,0
36665,"1","1",6792.02,6792.02,0,6792.02,6792.02,6792.02,0,6792.02,6792.02,6792.02,6792.02,0
36666,"1","1",8540.34,8540.34,0,8540.34,8540.34,8540.34,0,8540.34,8540.34,8540.34,8540.34,0
36656,"4","4",20.79,1794.65,1773.86,2442.61,610.6525,313.585,694.189317202988,20.79,20.79,154.395,1066.91,912.515
102329,"1","1",510.19,510.19,0,510.19,510.19,510.19,0,510.19,510.19,510.19,510.19,0
102330,"1","1",510.19,510.19,0,510.19,510.19,510.19,0,510.19,510.19,510.19,510.19,0
36752,"1","1",4743.59,4743.59,0,4743.59,4743.59,4743.59,0,4743.59,4743.59,4743.59,4743.59,0
36352,"1","1",115.65,115.65,0,115.65,115.65,115.65,0,115.65,115.65,115.65,115.65,0
36448,"1","1",4743.59,4743.59,0,4743.59,4743.59,4743.59,0,4743.59,4743.59,4743.59,4743.59,0
36447,"1","1",4743.59,4743.59,0,4743.59,4743.59,4743.59,0,4743.59,4743.59,4743.59,4743.59,0
35168,"1","1",575.87,575.87,0,575.87,575.87,575.87,0,575.87,575.87,575.87,575.87,0
100807,"2","2",428.68,1304.04,875.36,1732.72,866.36,866.36,437.68,428.68,428.68,428.68,1304.04,875.36
100504,"2","2",977.72,1447.64,469.92,2425.36,1212.68,1212.68,234.96,977.72,977.72,977.72,1447.64,469.92
100505,"1","1",2177.86,2177.86,0,2177.86,2177.86,2177.86,0,2177.86,2177.86,2177.86,2177.86,0
35722,"1","1",313.66,313.66,0,313.66,313.66,313.66,0,313.66,313.66,313.66,313.66,0
35419,"1","1",73.94,73.94,0,73.94,73.94,73.94,0,73.94,73.94,73.94,73.94,0
35492,"1","1",653.62,653.62,0,653.62,653.62,653.62,0,653.62,653.62,653.62,653.62,0
99623,"1","1",1095.84,1095.84,0,1095.84,1095.84,1095.84,0,1095.84,1095.84,1095.84,1095.84,0
34256,"1","1",86.08,86.08,0,86.08,86.08,86.08,0,86.08,86.08,86.08,86.08,0
33945,"1","1",2322.21,2322.21,0,2322.21,2322.21,2322.21,0,2322.21,2322.21,2322.21,2322.21,0
33992,"1","1",863.48,863.48,0,863.48,863.48,863.48,0,863.48,863.48,863.48,863.48,0
33994,"1","1",528,528,0,528,528,528,0,528,528,528,528,0
